JFK,LAX,2488
JFK,ORD,1529
JFK,DFW,2197
JFK,ATL,1241
JFK,SEA,3921
JFK,SFO,4173
JFK,MIA,1752
JFK,MCO,1529
JFK,BOS,298
LAX,JFK,2488
LAX,ORD,1744
LAX,DFW,1235
LAX,ATL,1946
LAX,SEA,959
LAX,SFO,337
LAX,PHX,370
ORD,JFK,1529
ORD,LAX,1744
ORD,DFW,802
ORD,ATL,971
ORD,SEA,1723
ORD,PHL,678
ORD,DTW,238
DFW,JFK,2197
DFW,LAX,1235
DFW,ORD,802
DFW,ATL,729
DFW,SEA,2510
DFW,IAH,225
DFW,MIA,1120
DEN,LAX,860
DEN,ATL,1193
DEN,SFO,947
DEN,PHX,602
DEN,MSP,679
ATL,JFK,1241
ATL,LAX,1946
ATL,ORD,971
ATL,DFW,729
ATL,SEA,2173
ATL,CLT,226
ATL,MCO,427
SEA,JFK,3921
SEA,LAX,959
SEA,ORD,1723
SEA,DFW,2510
SEA,SFO,679
SEA,SJC,696
SFO,JFK,4173
SFO,LAX,337
SFO,SEA,679
SFO,MSP,1588
SFO,PHX,652
SFO,SJC,30
SFO,IAD,2291
IAH,JFK,1417
IAH,DFW,225
IAH,MIA,1464
IAH,PHX,1037
IAH,MSP,1159
MIA,JFK,1752
MIA,DFW,1120
MIA,IAH,1464
MIA,SAN,347
MIA,BWI,946
MIA,SJO,1005
MCO,JFK,1529
MCO,ATL,427
MCO,PHX,1795
MCO,DCA,759
MCO,BWI,781
MCO,FLL,322
BOS,JFK,298
BOS,PVD,52
BOS,EWR,200
BOS,BWI,364
BOS,PHL,280
PHX,LAX,370
PHX,ORD,1440
PHX,SEA,1107
PHX,SFO,652
PHX,MSP,1277
PHX,LAS,297
PHX,SAN,507
MSP,ORD,590
MSP,DEN,679
MSP,SFO,1588
MSP,PHX,1277
MSP,DTW,528
MSP,CMH,676
DTW,ORD,238
DTW,MSP,528
DTW,PHL,451
DTW,IAD,383
DTW,BWI,409
DTW,EWR,480
PHL,ORD,678
PHL,SFO,729
PHL,IAD,123
PHL,DTW,451
PHL,BWI,82
PHL,CLT,448
CLT,ATL,226
CLT,SFO,3460
CLT,PHL,448
CLT,IAD,321
CLT,TPA,500
SJC,LAX,308
SJC,SEA,696
SJC,SFO,30
SJC,SAN,415
SJC,DEN,1267
DCA,JFK,363
DCA,SFO,2291
DCA,MIA,1076
DCA,BWI,35
DCA,IAD,22
SAN,LAX,437
SAN,SEA,1137
SAN,SFO,729
SAN,SJC,415
BWI,JFK,396
BWI,LAX,617
BWI,ORD,606
BWI,DFW,414
BWI,MIA,946
BWI,MCO,781
IAD,JFK,369
IAD,SFO,2291
IAD,IAH,1252
IAD,DTW,383
IAD,DCA,22